x,y
-0.089365504,0.7978019683816443
-0.089363936,0.7975796418792357
-0.089362368,0.7975593893213041
-0.0893608,0.7978992663758648
-0.089359232,0.7975909338794005
-0.089357664,0.7978570644043439
-0.089356096,0.7980843246060066
-0.089354528,0.797422346103184
-0.08935296,0.7973332748323957
-0.089351392,0.7973596637479636
-0.089349824,0.7974584372000427
-0.089348256,0.7979621927452978
-0.089346688,0.7977363941903012
-0.08934512,0.7975574927543039
-0.089343552,0.7978304867959596
-0.089341984,0.7974860552751997
-0.089340416,0.7980150166357963
-0.089338848,0.7981766800735847
-0.08933728,0.7974400691665565
-0.089335712,0.7975829551395744
-0.089334144,0.7971308054457329
-0.089332576,0.7969344386122545
-0.089331008,0.7970122970161043
-0.08932944,0.7970857246599367
-0.089327872,0.7970291230184046
-0.089326304,0.7966601897646833
-0.089324736,0.7962901175455045
-0.089323168,0.7961276348088366
-0.0893216,0.7956600179122257
-0.089320032,0.7957484474756927
-0.089318464,0.7957632031454658
-0.089316896,0.7954871867487063
-0.089315328,0.7954278408588918
-0.08931376,0.7957052483536602
-0.089312192,0.7961685585605046
-0.089310624,0.7957643900718737
-0.089309056,0.7958770120372981
-0.089307488,0.7958365103462058
-0.08930592,0.7960584623078139
-0.089304352,0.7958419398488283
-0.089302784,0.7958327652879973
-0.089301216,0.7958129191592904
-0.089299648,0.7955781999938046
-0.08929808,0.7948692046967607
-0.089296512,0.7948609212118218
-0.089294944,0.7950445847270223
-0.089293376,0.7944879024467748
-0.089291808,0.7944241267055382
-0.08929024,0.7944122888478966
-0.089288672,0.7949521812409804
-0.089287104,0.7945837387602875
-0.089285536,0.7942137698343397
-0.089283968,0.793867111338907
-0.0892824,0.7941227356165551
-0.089280832,0.7935884816380996
-0.089279264,0.793884759612622
-0.089277696,0.7939349949602076
-0.089276128,0.7935069424837033
-0.08927456,0.7933551659673891
-0.089272992,0.7935326236433534
-0.089271424,0.793555404262754
-0.089269856,0.7931330620821094
-0.089268288,0.7929792810877985
-0.08926672,0.7931900467500773
-0.089265152,0.7932977927794654
-0.089263584,0.7930655564183022
-0.089262016,0.7931094196790438
-0.089260448,0.7937829461585506
-0.08925888,0.7941333582025415
-0.089257312,0.7942290897393562
-0.089255744,0.7945758710041448
-0.089254176,0.7947273019617187
-0.089252608,0.7957492563733555
-0.08925104,0.7956473335331902
-0.089249472,0.7955723798473927
-0.089247904,0.7960114384398649
-0.089246336,0.7961296913256449
-0.089244768,0.7961964886662627
-0.0892432,0.7964622729859347
-0.089241632,0.7964579012007215
-0.089240064,0.7962345001560237
-0.089238496,0.7959853874621452
-0.089236928,0.7960427794682334
-0.08923536,0.7958509249764445
-0.089233792,0.7960743075007788
-0.089232224,0.7966435596558443
-0.089230656,0.7971514326615056
-0.089229088,0.7973229605699999
